狀況代號,說明
C,不明淘汰原因
D,不明疾病原因
00,出售作種牛
01,年齡老
02,乳產量低
03,死亡送化製
04,發育不良太小
05,體重太肥胖
06,出售作肉牛
10,未見發情
11,多次配種不孕
12,生殖結構異常
13,子宮內膜炎
14,卵巢囊腫
15,黃體囊腫
16,雌性雄相
20,流產、屢次流產
21,難產
22,子宮脫出
23,胎衣滯留
24,產後褥熱
25,子宮蓄膿
26,死產、死胎
27,產後倒臥不起
28,早產
29,仔牛死亡
30,急性乳房炎
31,頑固慢性乳房炎
32,乳房或乳頭受傷
33,乳房低垂
34,漏乳
35,無乳症
36,乳房水腫
37,血乳症
38,乳房壞疽
39,體細胞高
40,腐蹄病
41,關節炎
42,蹄葉炎
43,後腿肌肉撕裂傷
44,後腿太彎
45,骨折
46,體態變形
47,軀體腫瘤
48,體評功能性狀差
49,劈腿
50,原因不明不採食
51,乳熱病(產後麻痺)
52,急性臌脹
53,病毒性下痢
54,第四胃異位
55,酮病
56,腹膜炎
57,創傷性心囊炎
58,橫隔膜赫尼亞
59,蜂巢胃穿刺傷
60,流行熱
61,肺炎
62,感冒症候群
63,肺水腫
64,肺氣腫
70,後肢顫抖
71,過敏反應
72,日射病
73,眼疾
74,白血病
80,中毒
81,身體意外受傷
82,溺斃(水災流失)
83,性情不良具攻擊性
84,神經質
85,天災
90,結核病(TB)
91,布氏桿菌
92,副結核病
93,Q熱
94,焦蟲病
95,邊蟲病
96,隱胞子蟲病
29,仔牛死亡
39,體細胞高
49,劈腿
59,蜂巢胃穿刺傷
5A,腸阻塞
65,副結核
